Date,CO,NO2,NO,O3,SO2,PM10,eBC_tot,eBC_ff,eBC_bb,TEMP,RH,WS,WD,PRES,truck_pos,eBC,vehicles_PAM_1_OUT,vehicles_PAM_1_OUT_Zona_Granada,vehicles_PAM_1_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_1_OUT_Extranjero,vehicles_PAM_1_OUT_Zona_Andalucia_no_GR,vehicles_PAM_1_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_1_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_1_OUT_Zona_Otras,vehicles_PAM_1_OUT_5_seats,vehicles_PAM_1_OUT_nan_seats,vehicles_PAM_1_OUT_+5_seats,vehicles_PAM_1_OUT_-5_seats,vehicles_PAM_1_OUT_101-200_CO2,vehicles_PAM_1_OUT_nan_CO2,vehicles_PAM_1_OUT_+300_CO2,vehicles_PAM_1_OUT_0-100_CO2,vehicles_PAM_1_OUT_201-300_CO2,vehicles_PAM_1_OUT_Etiqueta C,vehicles_PAM_1_OUT_Sin Etiqueta,vehicles_PAM_1_OUT_Etiqueta B,vehicles_PAM_1_OUT_Etiqueta ECO,vehicles_PAM_1_OUT_Etiqueta 0,vehicles_PAM_1_IN,vehicles_PAM_1_IN_Zona_Granada,vehicles_PAM_1_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_1_IN_Extranjero,vehicles_PAM_1_IN_Zona_Andalucia_no_GR,vehicles_PAM_1_IN_Zona_Catalunia_y_Otras,vehicles_PAM_1_IN_Zona_Extremadura_y_Otras,vehicles_PAM_1_IN_Zona_Otras,vehicles_PAM_1_IN_5_seats,vehicles_PAM_1_IN_nan_seats,vehicles_PAM_1_IN_+5_seats,vehicles_PAM_1_IN_-5_seats,vehicles_PAM_1_IN_101-200_CO2,vehicles_PAM_1_IN_nan_CO2,vehicles_PAM_1_IN_+300_CO2,vehicles_PAM_1_IN_0-100_CO2,vehicles_PAM_1_IN_201-300_CO2,vehicles_PAM_1_IN_Etiqueta C,vehicles_PAM_1_IN_Sin Etiqueta,vehicles_PAM_1_IN_Etiqueta B,vehicles_PAM_1_IN_Etiqueta ECO,vehicles_PAM_1_IN_Etiqueta 0,vehicles_PAM_2_OUT,vehicles_PAM_2_OUT_Zona_Granada,vehicles_PAM_2_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_2_OUT_Extranjero,vehicles_PAM_2_OUT_Zona_Andalucia_no_GR,vehicles_PAM_2_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_2_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_2_OUT_Zona_Otras,vehicles_PAM_2_OUT_5_seats,vehicles_PAM_2_OUT_nan_seats,vehicles_PAM_2_OUT_+5_seats,vehicles_PAM_2_OUT_-5_seats,vehicles_PAM_2_OUT_101-200_CO2,vehicles_PAM_2_OUT_nan_CO2,vehicles_PAM_2_OUT_+300_CO2,vehicles_PAM_2_OUT_0-100_CO2,vehicles_PAM_2_OUT_201-300_CO2,vehicles_PAM_2_OUT_Etiqueta C,vehicles_PAM_2_OUT_Sin Etiqueta,vehicles_PAM_2_OUT_Etiqueta B,vehicles_PAM_2_OUT_Etiqueta ECO,vehicles_PAM_2_OUT_Etiqueta 0,vehicles_PAM_2_IN,vehicles_PAM_2_IN_Zona_Granada,vehicles_PAM_2_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_2_IN_Extranjero,vehicles_PAM_2_IN_Zona_Andalucia_no_GR,vehicles_PAM_2_IN_Zona_Catalunia_y_Otras,vehicles_PAM_2_IN_Zona_Extremadura_y_Otras,vehicles_PAM_2_IN_Zona_Otras,vehicles_PAM_2_IN_5_seats,vehicles_PAM_2_IN_nan_seats,vehicles_PAM_2_IN_+5_seats,vehicles_PAM_2_IN_-5_seats,vehicles_PAM_2_IN_101-200_CO2,vehicles_PAM_2_IN_nan_CO2,vehicles_PAM_2_IN_+300_CO2,vehicles_PAM_2_IN_0-100_CO2,vehicles_PAM_2_IN_201-300_CO2,vehicles_PAM_2_IN_Etiqueta C,vehicles_PAM_2_IN_Sin Etiqueta,vehicles_PAM_2_IN_Etiqueta B,vehicles_PAM_2_IN_Etiqueta ECO,vehicles_PAM_2_IN_Etiqueta 0,vehicles_CAP_OUT,vehicles_CAP_OUT_Zona_Granada,vehicles_CAP_OUT_Zona_Comunidad_de_Madrid,vehicles_CAP_OUT_Extranjero,vehicles_CAP_OUT_Zona_Andalucia_no_GR,vehicles_CAP_OUT_Zona_Catalunia_y_Otras,vehicles_CAP_OUT_Zona_Extremadura_y_Otras,vehicles_CAP_OUT_Zona_Otras,vehicles_CAP_OUT_5_seats,vehicles_CAP_OUT_nan_seats,vehicles_CAP_OUT_+5_seats,vehicles_CAP_OUT_-5_seats,vehicles_CAP_OUT_101-200_CO2,vehicles_CAP_OUT_nan_CO2,vehicles_CAP_OUT_+300_CO2,vehicles_CAP_OUT_0-100_CO2,vehicles_CAP_OUT_201-300_CO2,vehicles_CAP_OUT_Etiqueta C,vehicles_CAP_OUT_Sin Etiqueta,vehicles_CAP_OUT_Etiqueta B,vehicles_CAP_OUT_Etiqueta ECO,vehicles_CAP_OUT_Etiqueta 0,vehicles_CAP_IN,vehicles_CAP_IN_Zona_Granada,vehicles_CAP_IN_Zona_Comunidad_de_Madrid,vehicles_CAP_IN_Extranjero,vehicles_CAP_IN_Zona_Andalucia_no_GR,vehicles_CAP_IN_Zona_Catalunia_y_Otras,vehicles_CAP_IN_Zona_Extremadura_y_Otras,vehicles_CAP_IN_Zona_Otras,vehicles_CAP_IN_5_seats,vehicles_CAP_IN_nan_seats,vehicles_CAP_IN_+5_seats,vehicles_CAP_IN_-5_seats,vehicles_CAP_IN_101-200_CO2,vehicles_CAP_IN_nan_CO2,vehicles_CAP_IN_+300_CO2,vehicles_CAP_IN_0-100_CO2,vehicles_CAP_IN_201-300_CO2,vehicles_CAP_IN_Etiqueta C,vehicles_CAP_IN_Sin Etiqueta,vehicles_CAP_IN_Etiqueta B,vehicles_CAP_IN_Etiqueta ECO,vehicles_CAP_IN_Etiqueta 0,vehicles_BUB_OUT,vehicles_BUB_OUT_Zona_Granada,vehicles_BUB_OUT_Zona_Comunidad_de_Madrid,vehicles_BUB_OUT_Extranjero,vehicles_BUB_OUT_Zona_Andalucia_no_GR,vehicles_BUB_OUT_Zona_Catalunia_y_Otras,vehicles_BUB_OUT_Zona_Extremadura_y_Otras,vehicles_BUB_OUT_Zona_Otras,vehicles_BUB_OUT_5_seats,vehicles_BUB_OUT_nan_seats,vehicles_BUB_OUT_+5_seats,vehicles_BUB_OUT_-5_seats,vehicles_BUB_OUT_101-200_CO2,vehicles_BUB_OUT_nan_CO2,vehicles_BUB_OUT_+300_CO2,vehicles_BUB_OUT_0-100_CO2,vehicles_BUB_OUT_201-300_CO2,vehicles_BUB_OUT_Etiqueta C,vehicles_BUB_OUT_Sin Etiqueta,vehicles_BUB_OUT_Etiqueta B,vehicles_BUB_OUT_Etiqueta ECO,vehicles_BUB_OUT_Etiqueta 0,vehicles_BUB_IN,vehicles_BUB_IN_Zona_Granada,vehicles_BUB_IN_Zona_Comunidad_de_Madrid,vehicles_BUB_IN_Extranjero,vehicles_BUB_IN_Zona_Andalucia_no_GR,vehicles_BUB_IN_Zona_Catalunia_y_Otras,vehicles_BUB_IN_Zona_Extremadura_y_Otras,vehicles_BUB_IN_Zona_Otras,vehicles_BUB_IN_5_seats,vehicles_BUB_IN_nan_seats,vehicles_BUB_IN_+5_seats,vehicles_BUB_IN_-5_seats,vehicles_BUB_IN_101-200_CO2,vehicles_BUB_IN_nan_CO2,vehicles_BUB_IN_+300_CO2,vehicles_BUB_IN_0-100_CO2,vehicles_BUB_IN_201-300_CO2,vehicles_BUB_IN_Etiqueta C,vehicles_BUB_IN_Sin Etiqueta,vehicles_BUB_IN_Etiqueta B,vehicles_BUB_IN_Etiqueta ECO,vehicles_BUB_IN_Etiqueta 0
2023-02-07 20:00:00,0.27,3.1,0.2,58.7,,,,0.1,0.1,3.8,84.9,1.39,110.9,885.4,PAM_2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08 05:00:00,0.25,2.0,0.1,64.5,,5.0,,0.1,0.0,3.0,89.6,0.61,86.0,887.4,PAM_2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08 07:00:00,0.24,4.2,0.7,50.3,,8.3,,0.2,0.0,2.5,90.7,1.29,119.1,887.6,PAM_2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,3,1,0,0,0,4,0,0,0,0,4,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08 08:00:00,0.25,5.0,0.8,58.1,,10.4,,0.4,0.1,2.6,89.0,1.31,94.1,887.6,PAM_2,0.4,3,2,0,1,0,0,0,0,2,1,0,0,1,2,0,0,0,0,1,1,1,0,16,11,1,2,2,0,0,0,10,2,1,3,8,6,0,1,1,7,3,5,1,0,31,22,2,4,3,0,0,0,19,4,1,7,12,14,0,4,1,12,10,8,1,0,27,20,2,2,1,0,2,0,24,2,1,0,8,19,0,0,0,5,7,14,1,0,17,12,0,2,2,1,0,0,13,2,0,2,3,14,0,0,0,2,8,7,0,0,20,16,0,1,2,1,0,0,12,1,0,7,6,12,0,1,1,5,7,8,0,0,2,1,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,7,5,0,0,2,0,0,0,5,0,0,2,5,2,0,0,0,5,1,1,0,0
2023-02-08 09:00:00,0.22,2.5,0.2,69.3,,13.2,,0.2,0.0,3.8,84.5,1.19,115.1,888.6,PAM_2,0.2,4,1,0,2,1,0,0,0,2,2,0,0,2,2,0,0,0,2,2,0,0,0,30,22,5,0,0,3,0,0,24,0,2,4,15,12,0,3,0,15,8,7,0,0,29,23,3,1,1,1,0,0,20,1,3,5,9,16,0,4,0,12,10,7,0,0,32,22,2,1,5,2,0,0,22,1,4,5,17,14,0,1,0,15,12,4,1,0,15,7,2,2,4,0,0,0,10,2,0,3,5,8,0,2,0,5,6,4,0,0,23,16,3,2,2,0,0,0,16,2,2,3,6,17,0,0,0,6,13,4,0,0,5,0,0,1,1,1,2,0,3,1,0,1,3,2,0,0,0,2,1,2,0,0,20,14,3,2,0,0,1,0,13,2,2,3,9,11,0,0,0,8,10,2,0,0
2023-02-08 10:00:00,0.21,2.6,0.3,72.5,,5.4,,0.2,0.0,4.8,80.8,1.19,161.5,890.3,PAM_2,0.2,11,10,0,0,0,1,0,0,9,0,1,1,3,6,0,2,0,2,4,5,0,0,27,15,6,3,2,0,1,0,13,3,2,9,15,9,0,2,1,16,7,2,2,0,24,14,4,3,1,1,1,0,13,2,3,6,13,9,0,2,0,8,8,5,3,0,43,30,2,6,5,0,0,0,30,6,1,6,9,28,0,6,0,12,18,12,1,0,21,14,4,3,0,0,0,0,14,3,0,4,10,9,0,1,1,7,8,5,1,0,26,17,5,3,1,0,0,0,17,2,3,4,10,11,0,4,1,10,9,6,1,0,4,3,0,1,0,0,0,0,3,1,0,0,1,3,0,0,0,1,1,2,0,0,19,10,5,2,0,1,1,0,10,1,4,4,10,6,0,3,0,9,7,2,1,0
2023-02-08 11:00:00,0.22,2.9,0.7,74.6,,11.7,,0.2,0.0,5.7,80.0,1.31,187.3,889.8,PAM_2,0.2,10,4,2,1,2,1,0,0,9,1,0,0,6,3,0,1,0,4,3,2,1,0,45,24,5,7,3,2,4,0,33,7,0,5,21,22,0,2,0,13,12,16,4,0,48,27,7,5,4,3,2,0,31,5,3,9,25,19,0,3,1,15,11,17,5,0,30,12,6,3,7,2,0,0,22,3,2,3,15,12,0,2,1,13,11,5,1,0,28,17,4,1,5,1,0,0,18,1,2,7,13,13,0,1,1,11,10,7,0,0,33,21,4,2,3,2,1,0,17,2,0,14,18,12,0,2,1,14,8,10,1,0,3,2,0,0,0,1,0,0,2,0,1,0,2,1,0,0,0,1,0,1,1,0,32,14,2,7,2,5,2,0,18,7,0,7,14,17,0,1,0,8,12,10,2,0
2023-02-08 12:00:00,0.26,3.2,0.7,74.3,,5.3,,0.3,0.0,7.3,77.2,1.29,240.7,890.0,PAM_2,0.3,8,4,0,2,0,1,1,0,5,2,1,0,5,3,0,0,0,2,2,4,0,0,45,23,6,5,8,2,1,0,33,4,1,7,22,22,0,0,1,20,11,12,2,0,35,17,2,4,8,4,0,0,20,3,1,11,14,16,1,2,2,17,9,9,0,0,35,25,2,4,3,0,1,0,22,3,4,6,19,16,0,0,0,10,8,16,1,0,30,22,3,2,1,1,1,0,19,1,1,9,13,17,0,0,0,10,12,7,1,0,41,31,5,1,3,1,0,0,24,1,1,15,20,16,1,2,2,19,10,11,1,0,8,4,0,2,2,0,0,0,5,1,1,1,4,4,0,0,0,3,1,4,0,0,35,21,5,5,4,0,0,0,23,5,1,6,16,18,0,1,0,11,12,11,1,0
2023-02-08 13:00:00,0.26,2.6,0.5,76.8,,8.5,,0.1,0.1,7.9,74.8,1.55,256.8,889.0,PAM_2,0.2,5,2,2,0,0,0,1,0,5,0,0,0,2,2,0,1,0,3,1,1,0,0,47,22,7,6,9,3,0,0,28,6,4,9,19,22,1,1,4,23,13,8,2,1,32,19,4,4,3,1,1,0,16,4,3,9,10,17,0,0,5,14,10,6,2,0,35,22,7,0,4,0,2,0,32,0,0,3,18,11,0,3,3,20,11,3,1,0,35,21,6,2,4,1,1,0,25,1,0,9,16,13,1,3,2,20,8,7,0,0,33,16,9,3,2,2,1,0,26,2,0,5,15,14,0,0,4,15,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,10,3,1,3,1,0,23,3,0,4,17,12,0,0,1,14,7,5,4,0
2023-02-08 14:00:00,0.27,3.4,0.8,78.2,,5.4,,0.2,0.0,8.3,70.6,1.22,248.1,888.6,PAM_2,0.3,4,3,0,0,0,1,0,0,2,0,1,1,1,2,0,1,0,3,1,0,0,0,38,25,0,5,4,3,1,0,28,4,4,2,13,21,0,4,0,11,14,10,3,0,27,18,1,3,3,1,1,0,19,3,4,1,9,16,0,1,1,5,9,11,2,0,45,28,2,5,5,3,2,0,30,4,3,8,16,21,0,6,2,19,13,13,0,0,33,17,3,3,6,3,1,0,21,2,3,7,12,15,0,2,4,13,10,8,2,0,28,18,2,0,4,3,1,0,21,0,4,3,9,14,1,2,2,10,8,8,2,0,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,21,11,1,0,5,4,0,0,15,0,2,4,7,10,1,2,1,9,6,5,1,0
2023-02-08 15:00:00,0.27,4.1,0.8,79.8,,14.1,,0.2,0.1,7.8,71.7,1.13,255.6,889.0,PAM_2,0.3,13,7,2,2,1,1,0,0,9,2,0,2,7,5,0,1,0,6,2,4,1,0,38,25,4,2,4,0,3,0,26,2,5,5,19,17,0,2,0,15,12,10,1,0,30,21,1,3,3,0,2,0,20,3,2,5,14,14,0,2,0,12,11,7,0,0,34,27,2,0,3,1,1,0,31,0,1,2,15,17,0,2,0,14,10,7,3,0,20,13,2,1,2,1,1,0,17,1,0,2,7,12,0,0,1,6,9,4,1,0,29,16,4,1,8,0,0,0,22,1,2,4,12,14,0,2,1,12,8,7,2,0,5,1,0,1,2,1,0,0,2,1,1,1,1,4,0,0,0,2,1,2,0,0,27,13,3,4,5,0,2,0,19,4,1,3,9,16,0,1,1,9,8,9,1,0
2023-02-08 16:00:00,0.27,3.3,0.4,79.0,,14.5,,0.4,0.0,7.4,72.2,1.04,224.7,889.0,PAM_2,0.4,6,6,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,2,1,3,0,0,29,19,1,2,4,2,1,0,23,2,3,1,7,18,0,3,1,8,12,8,1,0,32,16,1,4,8,2,1,0,25,4,1,2,8,21,0,2,1,8,14,9,1,0,31,17,2,5,4,2,1,0,24,5,0,2,14,16,0,0,1,12,10,8,1,0,13,8,0,2,2,1,0,0,9,2,1,1,6,6,0,1,0,7,3,3,0,0,28,14,3,1,5,4,1,0,25,1,1,1,6,18,0,1,3,12,10,6,0,0,8,6,0,0,1,0,1,0,7,0,0,1,4,3,0,0,1,5,0,3,0,0,33,19,0,4,7,1,2,0,28,3,0,2,9,22,0,1,1,12,15,5,0,1
2023-02-08 17:00:00,0.28,3.3,0.3,78.3,,9.6,,0.3,0.0,6.4,80.9,0.74,215.4,888.8,PAM_2,0.4,17,8,2,2,2,1,1,1,11,2,1,3,6,9,0,2,0,5,4,5,2,1,26,16,1,4,4,0,1,0,17,4,1,4,12,12,0,2,0,11,9,5,1,0,25,17,1,2,5,0,0,0,18,2,2,3,10,12,0,2,1,11,8,5,1,0,36,28,0,3,2,2,1,0,28,3,0,5,14,20,0,1,1,14,9,11,2,0,20,14,1,2,3,0,0,0,14,2,0,4,4,13,0,1,2,8,9,3,0,0,25,17,1,3,4,0,0,0,19,3,1,2,10,12,0,2,1,10,8,5,2,0,4,4,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,1,1,2,0,0,21,13,1,3,3,1,0,0,16,3,0,2,9,9,0,2,1,9,7,3,2,0
2023-02-08 18:00:00,0.28,3.6,0.2,76.2,,10.8,,0.3,0.0,5.2,85.3,0.55,183.0,890.0,PAM_2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,2,1,3,1,1,0,10,1,2,1,5,8,0,1,0,4,7,3,0,0,17,13,0,0,2,0,2,0,13,0,3,1,7,8,0,2,0,8,4,5,0,0,17,11,3,1,2,0,0,0,13,1,2,1,9,6,0,1,1,7,4,4,1,1,18,10,2,1,3,1,1,0,14,1,2,1,6,10,0,2,0,6,7,4,1,0,27,17,0,0,5,3,2,0,22,0,3,2,14,10,0,2,1,10,9,6,2,0,4,3,1,0,0,0,0,0,3,0,0,1,2,2,0,0,0,0,2,1,1,0,19,5,2,3,3,3,3,0,11,3,4,1,8,7,0,4,0,5,7,5,1,1
2023-02-08 19:00:00,0.29,5.6,0.1,67.7,,8.5,,0.2,0.1,4.6,88.2,0.7,135.1,890.5,PAM_2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,1,1,0,7,0,0,1,1,7,0,0,0,3,4,1,0,0,3,1,0,1,0,1,0,0,1,1,1,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08 20:00:00,0.24,2.6,0.1,76.0,,3.9,,0.2,0.0,5.0,82.4,1.41,77.3,891.3,PAM_2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08 21:00:00,0.23,2.1,0.1,74.0,,1.7,,0.2,0.1,5.8,74.8,1.59,83.4,891.7,PAM_2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-09 06:00:00,0.22,1.7,0.1,54.8,,3.8,,0.1,0.0,1.7,81.4,1.5,134.8,892.3,PAM_2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-09 07:00:00,0.2,3.4,0.7,61.8,,5.0,,0.2,0.0,2.2,78.2,1.46,154.2,893.7,PAM_2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-09 08:00:00,0.2,6.0,0.7,56.5,,8.1,,0.5,0.0,2.3,76.4,1.2,133.1,893.9,PAM_2,0.5,5,4,0,0,0,0,1,0,5,0,0,0,2,3,0,0,0,1,2,2,0,0,29,26,2,0,1,0,0,0,26,0,1,2,16,9,0,4,0,17,4,7,1,0,26,19,2,4,1,0,0,0,16,4,0,6,8,15,0,3,0,8,13,4,1,0,29,21,2,5,1,0,0,0,22,5,1,1,9,18,0,1,1,8,15,5,1,0,11,11,0,0,0,0,0,0,10,0,1,0,2,8,0,0,1,3,5,3,0,0,16,13,1,0,2,0,0,0,11,0,0,5,2,13,0,1,0,3,3,9,1,0,6,3,1,1,0,0,1,0,5,1,0,0,4,2,0,0,0,2,2,2,0,0,13,9,1,1,2,0,0,0,11,1,0,1,3,9,0,1,0,3,6,4,0,0
2023-02-09 09:00:00,0.21,4.8,1.0,60.7,,12.8,,0.6,0.0,3.1,75.7,0.98,116.9,894.4,PAM_2,0.6,21,14,0,2,3,2,0,0,16,2,1,2,9,11,0,1,0,4,7,9,0,1,24,18,2,1,1,1,1,0,18,1,2,3,13,10,0,1,0,11,7,3,2,1,20,11,2,2,2,1,2,0,11,2,1,6,9,9,0,2,0,10,7,2,1,0,52,40,3,1,4,3,1,0,41,1,4,6,24,26,0,2,0,14,15,19,4,0,13,9,1,1,2,0,0,0,10,1,1,1,7,5,0,1,0,4,5,2,2,0,17,14,0,0,2,0,1,0,10,0,2,5,5,11,0,1,0,6,10,1,0,0,21,13,2,2,1,2,1,0,13,2,3,3,9,10,0,1,1,8,8,3,2,0,16,14,0,1,1,0,0,0,8,1,2,5,6,10,0,0,0,7,9,0,0,0
2023-02-09 10:00:00,0.22,4.8,1.1,58.9,,17.6,,0.4,0.0,3.4,77.2,1.11,132.1,895.4,PAM_2,0.4,3,3,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,1,1,1,0,0,36,20,3,7,2,2,2,0,22,5,3,6,17,17,0,2,0,13,11,10,2,0,27,18,2,2,2,3,0,0,19,2,2,4,12,15,0,0,0,8,8,8,3,0,38,21,2,6,6,2,1,0,26,6,2,4,13,23,0,2,0,8,21,8,0,1,31,24,1,2,3,0,1,0,21,2,1,7,13,17,0,1,0,8,17,6,0,0,22,14,2,2,3,0,1,0,13,2,2,5,9,11,0,2,0,7,10,3,2,0,22,9,1,7,2,1,2,0,12,6,1,3,8,12,0,2,0,5,11,6,0,0,23,13,2,4,2,1,1,0,15,4,2,2,6,14,0,3,0,5,13,3,2,0
2023-02-09 11:00:00,0.22,2.6,0.8,71.4,,4.7,,0.2,0.0,5.2,77.3,1.2,201.9,895.4,PAM_2,0.2,14,7,0,2,3,1,1,0,9,2,0,3,3,10,0,1,0,3,6,5,0,0,35,20,12,2,1,0,0,0,29,2,3,1,18,16,0,0,1,13,12,6,4,0,27,13,7,6,0,0,1,0,17,6,2,2,11,15,0,0,1,10,10,6,1,0,35,21,2,2,9,0,1,0,29,1,2,3,19,14,0,1,1,18,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,21,8,2,6,2,3,0,0,13,5,1,2,10,9,0,2,0,6,9,3,2,1,24,11,8,3,1,1,0,0,19,3,0,2,10,13,0,0,1,9,6,8,1,0
