date,vehicles_CAP_OUT,vehicles_CAP_OUT_Zona_Granada,vehicles_CAP_OUT_Zona_Catalunia_y_Otras,vehicles_CAP_OUT_Zona_Andalucia_no_GR,vehicles_CAP_OUT_Extranjero,vehicles_CAP_OUT_Zona_Comunidad_de_Madrid,vehicles_CAP_OUT_Zona_Extremadura_y_Otras,vehicles_CAP_OUT_Zona_Otras,vehicles_CAP_OUT_5_seats,vehicles_CAP_OUT_+5_seats,vehicles_CAP_OUT_-5_seats,vehicles_CAP_OUT_nan_seats,vehicles_CAP_OUT_101-200_CO2,vehicles_CAP_OUT_0-100_CO2,vehicles_CAP_OUT_nan_CO2,vehicles_CAP_OUT_201-300_CO2,vehicles_CAP_OUT_+300_CO2,vehicles_CAP_IN,vehicles_CAP_IN_Zona_Granada,vehicles_CAP_IN_Zona_Catalunia_y_Otras,vehicles_CAP_IN_Zona_Andalucia_no_GR,vehicles_CAP_IN_Extranjero,vehicles_CAP_IN_Zona_Comunidad_de_Madrid,vehicles_CAP_IN_Zona_Extremadura_y_Otras,vehicles_CAP_IN_Zona_Otras,vehicles_CAP_IN_5_seats,vehicles_CAP_IN_+5_seats,vehicles_CAP_IN_-5_seats,vehicles_CAP_IN_nan_seats,vehicles_CAP_IN_101-200_CO2,vehicles_CAP_IN_0-100_CO2,vehicles_CAP_IN_nan_CO2,vehicles_CAP_IN_201-300_CO2,vehicles_CAP_IN_+300_CO2,vehicles_PAM_1_OUT,vehicles_PAM_1_OUT_Zona_Granada,vehicles_PAM_1_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_1_OUT_Zona_Andalucia_no_GR,vehicles_PAM_1_OUT_Extranjero,vehicles_PAM_1_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_1_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_1_OUT_Zona_Otras,vehicles_PAM_1_OUT_5_seats,vehicles_PAM_1_OUT_+5_seats,vehicles_PAM_1_OUT_-5_seats,vehicles_PAM_1_OUT_nan_seats,vehicles_PAM_1_OUT_101-200_CO2,vehicles_PAM_1_OUT_0-100_CO2,vehicles_PAM_1_OUT_nan_CO2,vehicles_PAM_1_OUT_201-300_CO2,vehicles_PAM_1_OUT_+300_CO2,vehicles_PAM_1_IN,vehicles_PAM_1_IN_Zona_Granada,vehicles_PAM_1_IN_Zona_Catalunia_y_Otras,vehicles_PAM_1_IN_Zona_Andalucia_no_GR,vehicles_PAM_1_IN_Extranjero,vehicles_PAM_1_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_1_IN_Zona_Extremadura_y_Otras,vehicles_PAM_1_IN_Zona_Otras,vehicles_PAM_1_IN_5_seats,vehicles_PAM_1_IN_+5_seats,vehicles_PAM_1_IN_-5_seats,vehicles_PAM_1_IN_nan_seats,vehicles_PAM_1_IN_101-200_CO2,vehicles_PAM_1_IN_0-100_CO2,vehicles_PAM_1_IN_nan_CO2,vehicles_PAM_1_IN_201-300_CO2,vehicles_PAM_1_IN_+300_CO2,vehicles_PAM_2_OUT,vehicles_PAM_2_OUT_Zona_Granada,vehicles_PAM_2_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_2_OUT_Zona_Andalucia_no_GR,vehicles_PAM_2_OUT_Extranjero,vehicles_PAM_2_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_2_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_2_OUT_Zona_Otras,vehicles_PAM_2_OUT_5_seats,vehicles_PAM_2_OUT_+5_seats,vehicles_PAM_2_OUT_-5_seats,vehicles_PAM_2_OUT_nan_seats,vehicles_PAM_2_OUT_101-200_CO2,vehicles_PAM_2_OUT_0-100_CO2,vehicles_PAM_2_OUT_nan_CO2,vehicles_PAM_2_OUT_201-300_CO2,vehicles_PAM_2_OUT_+300_CO2,vehicles_PAM_2_IN,vehicles_PAM_2_IN_Zona_Granada,vehicles_PAM_2_IN_Zona_Catalunia_y_Otras,vehicles_PAM_2_IN_Zona_Andalucia_no_GR,vehicles_PAM_2_IN_Extranjero,vehicles_PAM_2_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_2_IN_Zona_Extremadura_y_Otras,vehicles_PAM_2_IN_Zona_Otras,vehicles_PAM_2_IN_5_seats,vehicles_PAM_2_IN_+5_seats,vehicles_PAM_2_IN_-5_seats,vehicles_PAM_2_IN_nan_seats,vehicles_PAM_2_IN_101-200_CO2,vehicles_PAM_2_IN_0-100_CO2,vehicles_PAM_2_IN_nan_CO2,vehicles_PAM_2_IN_201-300_CO2,vehicles_PAM_2_IN_+300_CO2,vehicles_BUB_OUT,vehicles_BUB_OUT_Zona_Granada,vehicles_BUB_OUT_Zona_Catalunia_y_Otras,vehicles_BUB_OUT_Zona_Andalucia_no_GR,vehicles_BUB_OUT_Extranjero,vehicles_BUB_OUT_Zona_Comunidad_de_Madrid,vehicles_BUB_OUT_Zona_Extremadura_y_Otras,vehicles_BUB_OUT_Zona_Otras,vehicles_BUB_OUT_5_seats,vehicles_BUB_OUT_+5_seats,vehicles_BUB_OUT_-5_seats,vehicles_BUB_OUT_nan_seats,vehicles_BUB_OUT_101-200_CO2,vehicles_BUB_OUT_0-100_CO2,vehicles_BUB_OUT_nan_CO2,vehicles_BUB_OUT_201-300_CO2,vehicles_BUB_OUT_+300_CO2,vehicles_BUB_IN,vehicles_BUB_IN_Zona_Granada,vehicles_BUB_IN_Zona_Catalunia_y_Otras,vehicles_BUB_IN_Zona_Andalucia_no_GR,vehicles_BUB_IN_Extranjero,vehicles_BUB_IN_Zona_Comunidad_de_Madrid,vehicles_BUB_IN_Zona_Extremadura_y_Otras,vehicles_BUB_IN_Zona_Otras,vehicles_BUB_IN_5_seats,vehicles_BUB_IN_+5_seats,vehicles_BUB_IN_-5_seats,vehicles_BUB_IN_nan_seats,vehicles_BUB_IN_101-200_CO2,vehicles_BUB_IN_0-100_CO2,vehicles_BUB_IN_nan_CO2,vehicles_BUB_IN_201-300_CO2,vehicles_BUB_IN_+300_CO2
2023-04-18 10:00:00+00:00,42,25,1,5,3,8,0,0,29,2,8,3,23,3,14,2,0,37,19,2,6,3,7,0,0,22,3,9,3,17,1,18,1,0,5,3,1,1,0,0,0,0,3,0,2,0,3,0,1,1,0,44,22,5,5,7,5,0,0,24,6,7,7,17,4,22,1,0,39,23,3,4,4,3,2,0,20,3,12,4,14,3,21,1,0,58,37,3,8,5,5,0,0,40,4,9,5,23,1,31,3,0,43,17,2,6,11,7,0,0,22,2,8,11,15,2,24,2,0,31,15,2,2,5,6,1,0,21,3,2,5,13,2,16,0,0
2023-04-18 11:00:00+00:00,31,15,1,5,2,8,0,0,22,2,5,2,18,1,12,0,0,36,19,1,3,3,7,3,0,25,1,7,3,16,2,18,0,0,3,2,0,0,1,0,0,0,1,0,1,1,0,0,3,0,0,58,20,6,14,9,6,3,0,39,4,7,8,31,0,27,0,0,37,21,2,4,6,2,2,0,20,4,7,6,15,0,21,1,0,38,19,1,1,6,11,0,0,30,1,1,6,22,2,13,1,0,28,6,0,3,11,4,4,0,15,1,3,9,10,3,15,0,0,25,8,2,1,7,6,1,0,15,1,3,6,10,1,14,0,0
2023-04-18 12:00:00+00:00,37,22,0,4,5,5,1,0,23,0,9,5,13,2,22,0,0,50,22,5,11,5,6,1,0,35,4,6,5,22,5,22,1,0,7,4,0,1,2,0,0,0,4,0,1,2,2,0,5,0,0,73,29,3,10,13,14,4,0,50,3,7,13,37,3,31,2,0,48,22,4,6,7,5,4,0,34,3,4,7,15,3,26,4,0,23,10,0,2,5,5,1,0,13,1,4,5,13,0,10,0,0,41,13,4,3,14,6,1,0,17,3,7,14,14,4,23,0,0,41,14,6,4,11,4,2,0,27,2,2,10,15,1,24,1,0
2023-04-18 13:00:00+00:00,29,17,2,4,2,2,2,0,25,0,2,2,11,2,16,0,0,34,26,0,3,4,1,0,0,25,1,4,4,4,2,26,2,0,16,10,0,1,5,0,0,0,9,0,2,5,6,0,10,0,0,65,30,6,11,7,9,2,0,48,3,8,6,30,4,30,1,0,24,15,1,3,2,2,1,0,16,3,3,2,10,0,13,1,0,11,7,0,1,1,0,2,0,8,0,2,1,3,0,8,0,0,26,7,0,1,11,1,6,0,14,0,3,9,9,0,17,0,0,24,10,2,2,6,2,2,0,17,0,1,6,5,1,18,0,0
2023-04-18 14:00:00+00:00,37,20,2,5,5,4,1,0,17,3,12,5,12,1,22,2,0,30,13,3,4,3,6,1,0,21,2,4,3,12,3,14,1,0,22,15,2,0,4,1,0,0,15,0,3,4,10,0,11,1,0,43,25,4,5,5,3,1,0,32,4,2,5,7,4,31,1,0,46,24,4,5,9,4,0,0,25,4,8,9,12,4,30,0,0,41,27,4,3,2,3,2,0,27,4,8,2,16,6,19,0,0,29,11,3,3,9,2,1,0,13,2,5,9,8,3,17,1,0,18,8,0,4,4,2,0,0,12,1,1,4,5,2,10,1,0
2023-04-18 15:00:00+00:00,20,10,3,3,2,2,0,0,15,1,2,2,9,2,8,1,0,29,14,2,4,3,4,2,0,21,3,2,3,10,2,16,1,0,11,4,0,1,4,2,0,0,6,1,0,4,5,0,6,0,0,38,21,3,2,6,3,3,0,24,7,2,5,20,3,14,1,0,36,16,3,6,6,3,2,0,22,3,5,6,16,3,16,1,0,29,14,1,2,8,4,0,0,19,1,2,7,11,2,15,1,0,26,9,6,1,9,1,0,0,11,2,4,9,4,1,20,1,0,22,8,3,4,5,2,0,0,15,2,0,5,6,2,14,0,0
2023-04-18 16:00:00+00:00,32,13,3,5,3,5,3,0,23,2,4,3,16,2,13,1,0,18,7,1,4,4,1,1,0,9,3,2,4,6,2,9,1,0,17,10,0,2,3,1,1,0,11,3,1,2,6,0,10,1,0,28,14,1,4,5,4,0,0,18,1,4,5,14,0,12,2,0,17,7,2,2,3,1,2,0,9,2,3,3,7,0,9,1,0,33,17,1,5,4,6,0,0,25,1,3,4,15,1,17,0,0,28,5,3,4,15,0,1,0,11,1,1,15,5,0,22,1,0,19,4,0,4,7,2,2,0,7,3,2,7,4,2,13,0,0
2023-04-18 17:00:00+00:00,36,15,2,4,10,3,2,0,22,2,2,10,14,0,21,1,0,25,12,2,4,3,3,1,0,19,2,1,3,11,0,14,0,0,4,1,2,0,0,0,1,0,3,0,1,0,2,0,2,0,0,16,11,1,1,2,1,0,0,9,2,3,2,6,1,8,1,0,13,6,3,1,2,1,0,0,7,1,3,2,5,0,8,0,0,37,15,1,5,10,4,2,0,23,2,2,10,10,0,24,3,0,24,5,1,3,7,5,3,0,13,1,3,7,8,2,14,0,0,22,10,4,3,2,2,1,0,12,3,5,2,9,0,11,2,0
2023-04-18 18:00:00+00:00,23,6,3,5,5,4,0,0,14,1,3,5,9,2,10,2,0,24,15,2,3,2,2,0,0,10,2,10,2,8,1,12,3,0,16,9,1,1,5,0,0,0,8,1,2,5,4,0,11,1,0,30,20,1,3,4,1,1,0,19,3,4,4,11,1,16,2,0,34,22,0,3,7,2,0,0,20,1,6,7,11,1,20,2,0,42,19,5,5,6,5,2,0,31,2,3,6,23,0,19,0,0,33,12,5,2,9,4,1,0,19,2,3,9,14,2,14,3,0,26,16,1,3,4,2,0,0,15,2,5,4,9,2,14,1,0
2023-04-18 19:00:00+00:00,24,13,2,4,1,4,0,0,15,2,6,1,10,2,11,1,0,20,13,2,2,2,1,0,0,12,1,5,2,9,4,7,0,0,3,0,2,0,0,1,0,0,2,0,1,0,2,0,1,0,0,34,20,4,3,4,1,2,0,25,3,2,4,13,3,17,1,0,21,9,3,0,7,1,1,0,12,0,3,6,6,2,12,1,0,21,15,2,3,1,0,0,0,17,3,0,1,9,1,11,0,0,28,11,5,3,7,2,0,0,15,2,5,6,5,5,17,1,0,27,18,4,0,2,2,1,0,21,2,2,2,10,5,12,0,0
2023-04-18 20:00:00+00:00,17,11,1,2,3,0,0,0,13,0,1,3,4,2,11,0,0,33,20,1,4,1,5,2,0,28,0,4,1,15,1,16,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28,21,1,3,2,0,1,0,22,3,1,2,13,2,12,1,0,37,27,1,3,3,0,3,0,28,2,4,3,13,3,21,0,0,13,10,0,2,1,0,0,0,12,0,0,1,6,1,6,0,0,9,5,0,1,1,1,1,0,8,0,0,1,2,3,4,0,0,34,18,3,6,4,2,1,0,25,0,5,4,12,2,19,1,0
2023-04-18 21:00:00+00:00,4,2,0,1,1,0,0,0,2,0,1,1,2,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-18 22:00:00+00:00,3,2,0,1,0,0,0,0,3,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-18 23:00:00+00:00,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19 00:00:00+00:00,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19 02:00:00+00:00,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19 05:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19 06:00:00+00:00,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19 07:00:00+00:00,16,10,0,1,3,2,0,0,9,3,1,3,4,1,9,2,0,10,8,0,2,0,0,0,0,5,3,2,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,7,1,2,0,2,0,8,0,0,15,11,2,0,2,0,0,0,10,1,2,2,5,1,8,1,0,12,9,0,0,3,0,0,0,5,3,1,3,3,1,8,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0
2023-04-19 08:00:00+00:00,15,10,1,1,0,3,0,0,13,1,1,0,6,0,9,0,0,22,19,0,2,0,1,0,0,14,1,7,0,6,0,15,1,0,9,5,1,1,1,0,1,0,8,0,0,1,1,1,7,0,0,37,24,0,5,5,2,1,0,26,0,6,5,20,2,14,1,0,42,30,0,6,2,3,1,0,28,3,9,2,22,2,15,3,0,37,27,2,5,1,2,0,0,32,3,1,1,10,6,21,0,0,23,12,1,2,4,4,0,0,15,2,2,4,12,1,10,0,0,20,14,0,3,0,3,0,0,13,0,7,0,11,1,7,1,0
2023-04-19 09:00:00+00:00,29,23,0,2,0,3,1,0,22,3,4,0,9,0,19,1,0,26,19,2,2,0,3,0,0,22,4,0,0,11,1,13,1,0,5,2,1,0,1,0,1,0,3,0,1,1,0,1,4,0,0,42,25,1,6,4,4,2,0,27,4,7,4,19,2,19,2,0,36,23,2,6,2,2,1,0,24,3,7,2,13,1,20,2,0,55,41,1,4,6,2,1,0,45,0,4,6,22,1,30,2,0,27,12,2,2,6,3,2,0,18,1,2,6,7,0,20,0,0,28,19,0,4,3,2,0,0,19,2,5,2,9,2,15,2,0
2023-04-19 10:00:00+00:00,30,17,1,2,4,4,2,0,18,0,8,4,15,1,12,2,0,31,20,0,3,6,2,0,0,21,0,4,6,14,0,15,2,0,6,3,0,2,0,0,1,0,4,0,2,0,3,2,1,0,0,43,22,1,6,7,5,2,0,25,4,7,7,22,5,15,1,0,32,19,0,3,5,5,0,0,18,2,8,4,15,2,13,2,0,55,34,1,9,5,5,1,0,37,5,9,4,24,5,25,1,0,36,16,3,4,9,0,4,0,18,1,8,9,15,2,17,2,0,37,24,0,3,5,3,2,0,25,0,7,5,18,0,18,1,0
2023-04-19 11:00:00+00:00,37,27,0,3,4,1,2,0,21,1,11,4,14,1,22,0,0,36,23,0,6,3,2,2,0,16,3,14,3,16,1,19,0,0,3,3,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,64,20,4,12,10,12,6,0,44,3,8,9,41,4,17,2,0,56,24,2,9,7,8,6,0,37,3,10,6,32,4,19,1,0,33,16,1,5,3,8,0,0,21,1,8,3,21,3,9,0,0,34,10,2,5,13,1,3,0,11,3,7,13,13,2,19,0,0,37,18,1,5,6,4,3,0,19,2,10,6,20,1,16,0,0
2023-04-19 12:00:00+00:00,34,22,0,6,0,4,2,0,17,0,17,0,12,0,20,2,0,46,27,2,6,2,6,3,0,28,2,14,2,21,1,22,2,0,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,70,29,3,12,10,12,4,0,51,2,7,10,30,7,32,1,0,55,28,4,10,5,7,1,0,37,1,12,5,24,7,22,2,0,38,21,1,6,5,4,1,0,22,3,8,5,13,3,20,2,0,27,10,3,2,10,0,2,0,11,1,5,10,3,3,21,0,0,39,19,2,7,5,5,1,0,31,0,3,5,17,3,19,0,0
2023-04-19 13:00:00+00:00,25,18,0,2,1,2,2,0,19,0,5,1,13,1,10,1,0,45,29,1,3,3,3,6,0,33,2,7,3,17,3,22,2,1,9,4,0,3,0,1,1,0,6,0,3,0,6,0,2,1,0,69,36,7,4,9,8,5,0,49,5,6,9,34,4,30,1,0,46,21,2,4,9,6,4,0,29,3,5,9,19,1,25,1,0,23,12,1,4,3,2,1,0,14,2,4,3,11,0,10,2,0,22,8,4,3,4,2,1,0,13,0,5,4,9,4,8,1,0,50,24,0,2,12,5,7,0,33,3,2,12,19,4,27,0,0
2023-04-19 14:00:00+00:00,40,21,3,7,3,3,3,0,26,2,9,3,17,2,20,0,1,31,15,3,3,4,4,2,0,17,4,6,4,15,1,14,1,0,19,8,3,1,4,3,0,0,13,1,1,4,11,1,7,0,0,38,22,2,3,2,6,3,0,26,2,8,2,23,3,10,2,0,40,26,3,2,2,4,3,0,25,7,6,2,16,4,16,4,0,58,41,5,3,0,6,3,0,50,3,5,0,30,4,24,0,0,27,13,3,1,8,0,2,0,17,0,3,7,15,1,11,0,0,28,12,2,3,3,4,4,0,23,0,2,3,16,3,9,0,0
2023-04-19 15:00:00+00:00,35,22,0,1,6,2,4,0,18,5,6,6,14,2,19,0,0,36,17,1,4,4,8,2,0,21,6,5,4,13,4,18,1,0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,45,21,3,6,4,8,3,0,24,5,12,4,17,5,19,4,0,24,10,1,2,4,6,1,0,10,4,6,4,9,1,13,1,0,32,20,1,4,1,3,3,0,25,4,2,1,21,4,4,3,0,23,9,1,1,7,2,3,0,12,1,4,6,8,4,11,0,0,28,11,1,7,2,6,1,0,20,2,4,2,11,3,14,0,0
2023-04-19 16:00:00+00:00,45,22,3,5,4,10,1,0,34,5,2,4,22,4,18,1,0,24,11,3,5,2,3,0,0,17,3,2,2,11,2,11,0,0,12,4,1,1,4,2,0,0,8,0,1,3,6,1,5,0,0,42,25,4,5,4,4,0,0,31,5,2,4,18,4,20,0,0,36,22,3,4,2,3,2,0,24,5,5,2,14,3,19,0,0,43,17,4,5,7,9,1,0,29,3,4,7,24,3,16,0,0,41,10,3,4,17,6,1,0,21,2,2,16,16,4,21,0,0,27,15,3,3,2,3,1,0,22,2,2,1,13,1,13,0,0
2023-04-19 17:00:00+00:00,31,18,2,2,2,7,0,0,24,3,2,2,8,3,20,0,0,38,25,5,2,0,5,1,0,27,3,8,0,16,1,21,0,0,13,7,0,1,2,1,2,0,7,3,1,2,5,0,7,1,0,42,28,1,6,1,5,1,0,28,6,7,1,17,4,20,1,0,33,20,3,3,3,4,0,0,23,3,4,3,10,2,19,2,0,54,29,3,9,5,5,3,0,43,5,1,5,17,4,33,0,0,45,16,4,2,17,1,5,0,16,7,5,17,7,2,35,1,0,39,20,3,6,3,6,1,0,26,6,4,3,15,3,21,0,0
2023-04-19 18:00:00+00:00,30,15,3,4,6,2,0,0,21,2,2,5,7,3,18,2,0,25,17,2,3,1,2,0,0,17,3,4,1,8,2,13,2,0,9,6,1,1,1,0,0,0,6,2,0,1,0,1,8,0,0,36,26,3,1,2,3,1,0,30,2,2,2,17,3,16,0,0,38,28,2,2,4,0,2,0,28,2,4,4,13,3,22,0,0,42,23,4,4,6,3,2,0,30,4,2,6,11,8,21,2,0,28,13,2,3,8,2,0,0,17,1,2,8,7,3,16,2,0,30,18,2,4,4,1,1,0,23,2,1,4,10,3,16,1,0
2023-04-19 19:00:00+00:00,29,18,1,3,6,1,0,0,15,4,4,6,11,0,17,1,0,31,23,2,4,2,0,0,0,22,1,6,2,3,2,25,1,0,25,6,4,4,5,4,2,0,13,1,6,5,5,2,17,0,1,34,27,2,2,3,0,0,0,27,1,4,2,12,3,19,0,0,34,26,1,2,4,0,1,0,29,0,1,4,13,1,20,0,0,23,16,1,2,1,2,1,0,16,4,2,1,8,1,13,1,0,23,9,3,3,5,2,1,0,14,3,1,5,5,3,14,1,0,23,13,3,2,3,1,1,0,18,1,1,3,5,3,15,0,0
2023-04-19 20:00:00+00:00,13,11,0,0,1,1,0,0,11,0,1,1,6,0,7,0,0,26,18,0,4,1,3,0,0,23,0,2,1,15,2,9,0,0,3,2,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,19,15,0,4,0,0,0,0,14,4,1,0,6,0,12,1,0,23,15,0,2,4,1,1,0,17,1,1,4,8,1,14,0,0,16,13,0,0,2,1,0,0,13,1,0,2,5,1,10,0,0,9,4,1,0,2,0,2,0,7,0,0,2,5,0,4,0,0,18,9,0,4,3,2,0,0,14,0,1,3,7,1,10,0,0
2023-04-19 21:00:00+00:00,4,2,0,1,1,0,0,0,2,0,1,1,1,0,3,0,0,4,2,0,0,0,1,1,0,4,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19 22:00:00+00:00,4,2,0,1,0,1,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19 23:00:00+00:00,5,2,0,0,1,2,0,0,4,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-20 04:00:00+00:00,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-20 05:00:00+00:00,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-20 06:00:00+00:00,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
